date,AM,AbnormalAccruals,Accruals,AdExp,AnnouncementReturn,AssetGrowth,BM,BMdec,BPEBM,Beta,BetaFP,BetaLiquidityPS,BetaTailRisk,BidAskSpread,BookLeverage,BrandInvest,CBOperProf,CF,Cash,CashProd,ChAssetTurnover,ChEQ,ChInv,ChInvIA,ChNNCOA,ChNWC,ChTax,CompEquIss,CompositeDebtIssuance,CoskewACX,Coskewness,DelCOA,DelCOL,DelEqu,DelFINL,DelLTI,DelNetFin,DolVol,EBM,EP,EarnSupBig,EarningsConsistency,EarningsSurprise,EntMult,EquityDuration,FirmAge,FirmAgeMom,Frontier,GP,GrAdExp,GrLTNOA,GrSaleToGrInv,GrSaleToGrOverhead,Herf,HerfAsset,HerfBE,High52,IdioVol3F,IdioVolAHT,Illiquidity,IndMom,IndRetBig,IntMom,IntanBM,IntanCFP,IntanEP,IntanSP,InvGrowth,InvestPPEInv,Investment,LRreversal,Leverage,MRreversal,MaxRet,MeanRankRevGrowth,Mom12m,Mom12mOffSeason,Mom6m,Mom6mJunk,MomOffSeason,MomOffSeason06YrPlus,MomOffSeason11YrPlus,MomOffSeason16YrPlus,MomSeason,MomSeason06YrPlus,MomSeason11YrPlus,MomSeason16YrPlus,MomSeasonShort,NOA,NetDebtFinance,NetDebtPrice,NetEquityFinance,NetPayoutYield,NumEarnIncrease,OPLeverage,OperProf,OperProfRD,OrderBacklog,OrderBacklogChg,OrgCap,PS,PayoutYield,PctAcc,Price,PriceDelayRsq,PriceDelaySlope,PriceDelayTstat,RD,RDAbility,RDS,RealizedVol,ResidualMomentum,ReturnSkew,ReturnSkew3F,RevenueSurprise,RoE,SP,STreversal,ShareIss1Y,ShareIss5Y,ShortInterest,Size,Tax,TotalAccruals,TrendFactor,VarCF,VolMkt,VolSD,VolumeTrend,XFIN,cfp,dNoa,grcapx,grcapx3y,hire,realestate,roaq,std_turn,tang,zerotrade12M,zerotrade1M,zerotrade6M
2001-01-31,1.3870325117823334,0.8866638143636153,0.6519385459164858,1.4632913415142528,1.0014830146420455,1.514933872316829,1.1670033357214078,0.5757613797522066,1.0524861403559755,1.1344689868983306,1.2310518743197936,1.2383146208294804,1.3351690437173325,1.0,1.3770431106425725,1.359050422398653,1.291787698965646,1.0808961309039007,1.3687504443733598,0.9416191936329941,1.1886352256500925,1.3961166829521292,0.5426540481930511,1.0984727249079618,1.1303569919510752,0.805112163302166,1.1510857273571133,0.924875491655749,0.8602001132757936,1.0421536090331545,0.9326853854092434,0.9975464759505579,0.790200798519394,1.2633498646292856,1.0818361678959123,1.3793282543104333,0.9795483865073253,0.8866524006816787,1.0190029189803316,1.5211269639884222,1.2901766883191041,0.9415164398405489,1.3521590458101478,1.4425082618150424,1.187939936549418,1.042805389695342,1.0122404207431546,1.32395916683655,1.481396761249436,1.4995746972307689,0.6422973149604433,0.9114384233907933,1.0153116997217988,1.4947117418411953,1.35969477046573,1.3745356766259345,1.4265619544751251,1.4584407693336057,1.2601921535740421,1.073645137189262,1.0466757255861596,1.3320582079986125,0.8965513431240335,1.1940972107745451,1.3828723332107171,1.1337121629866962,1.1562012017693828,0.7160738272542698,1.1868756158113245,1.1255521204605268,1.113325680953835,1.3203677743781448,1.3432328448005446,1.318297705944517,0.8231246009750234,1.0056952542573316,1.0,1.390224422108095,1.0764460567491203,1.2198361710059342,1.1430262883841922,1.0702325381348348,1.3800658467267843,1.0909730076514503,0.8147928781391951,1.2055925225466704,1.3161850257787666,0.583173943318335,1.0799853462864504,1.2623511142883659,1.2148862246205545,1.3165941833288244,1.4512318277392922,1.3197778299875007,1.0829813315160015,1.1421416898770698,1.0439030309253015,1.0,1.1645997569312134,1.2271967872569984,1.1590764022629259,1.2507174538629526,1.045613476645564,1.2957899740558045,1.0298138253441969,1.1021334526959485,1.2337201812035443,1.4676284111285889,1.5514055942927902,1.560872132123804,1.4388799403969474,1.125445178027051,0.603085278726724,1.0880098058783125,1.3189766244851464,1.1234242313116913,1.3458190609380152,1.0772402573166537,1.4987654835301423,1.0025606968576908,1.072144543199123,1.1874985590613985,1.505841124265788,1.0196008576971813,1.2873981500660225,1.2464389541606482,0.9336755722739987,1.1392331280661852,1.2677936703586816,1.324512391990739,0.9361010331665269,1.10422795102124,1.2610879376115507,1.3279309315659649,1.4356865323640624,0.96299534030218,1.1806350580300755,1.0923995968072104,1.1806349666499238,1.154623949808077,1.1997503359182289,1.0055290200411242
2001-02-28,1.3895340949289423,0.8233541741564454,0.6270264763683002,1.4921556629503885,0.890258376122006,1.5056614981717509,1.2412571846738913,1.1218613416576995,1.0433487156414376,1.13381353094737,1.2701373190630818,1.1682733238246015,1.1935041122523211,1.0,1.3779370064580079,1.4032974423131863,1.2920092774615441,1.0964403848969102,1.1662214867932836,0.9211655322612389,1.0648538642178735,1.4218449099995536,0.5433700147442964,1.260920866748508,1.2104337922003048,0.7656575939063667,0.9109148156636742,0.9164284695233597,1.1070266526778187,1.0613592310792956,0.9197674837179862,1.1612643758290426,0.7750722797188776,1.1924180219789304,1.0962795845991775,1.5546872661427864,0.9706040870858811,0.9213299137647901,1.0216408508811963,1.532291304594873,1.2902344185122958,0.9188120471300374,1.1876523898705593,1.5007983765111654,1.3092358380158018,0.9802590553769829,1.0454987063232946,1.3405489711210228,1.4838950061875278,1.5181817733567207,0.5630834512387104,1.0132804009892855,0.9899919778998876,1.2858786639114386,1.3426823551065876,1.042892148288712,1.42147265291894,1.472270854014313,1.2656234890816676,1.1161442264425683,1.0604181911930985,0.9402776056715827,0.8720674172324459,1.1834406425913273,1.448627667179065,1.1337055837854932,1.1781465893314098,0.8432398965249672,1.1237760795818852,1.1481618870471384,1.037674818451737,1.32045879885409,1.3296555242456098,1.359729850465928,0.9347847543122333,1.006202548028512,1.0,1.3921145609630896,1.1016141453180024,1.477602413052233,1.3979037613787586,0.9884673012951556,1.3264608351180527,1.089396236680562,0.6842594013648398,1.0828880719456386,1.3203986973559199,0.5879421725862368,1.1868732974714156,1.3945315996545276,1.260434019399692,1.4043902055434505,1.45450837407598,1.3049591974088073,1.0399842489199396,1.1421554010208654,1.0449145223293435,1.0,1.1647998141296556,1.2553090460331506,1.2175515690645906,1.500239555028851,1.0559020636284262,1.223389915827886,1.144523134074465,0.9796786605584811,1.0046393110847682,1.370266081841581,1.5130216416220912,1.5877438020787324,1.4714278844045523,1.2343480723508164,0.5727809467868537,0.9288723533317756,1.4651322797743882,0.9879328470367924,1.5069701528522623,1.1515933620527463,1.4996635765056192,1.0323718245599023,1.0755046411859808,1.01418922291745,1.5076098758989258,0.9686692020233351,0.9029569342677174,1.1156968727459693,0.8287335305414547,1.213445762718796,1.2717107862387405,1.325513052744383,0.8940388597004705,1.2128625408650466,1.2611346871105373,1.3279368588790483,1.5059069792115216,0.9691141648002123,1.181794925389297,1.195997143394619,1.2760314778064257,1.1617462320767185,1.4686972297430247,1.2560798597891039
2001-03-30,1.3896649449105178,0.5314180136524524,0.6062844649548027,1.4951100802905115,0.9550131671337334,1.5232423630483027,1.2465120861451264,1.313257249039496,1.1063946481456364,1.138173819842943,1.273065022548857,1.1918577853096564,1.0226377081198852,1.0,1.3778636942866318,1.3154395998477912,1.2920641832612407,1.046275445392041,1.0983138626281772,0.9248430029503258,0.9457733494793714,1.3847303813371126,0.6750202552818717,1.2846314739227302,1.2091910392190033,0.7111712584925114,0.8809253882493614,0.9125020717066636,0.8837173716275376,1.1098542012999815,0.7966660690391862,1.2100480763621073,0.7757983258646632,1.2289201510120455,1.0966727321754717,1.570103769247258,0.9280868941768392,1.202298517301422,1.0730504119144404,1.532308156921319,1.2901993495641753,0.9199301113439694,1.177725969137074,1.5048508706823176,1.3166028155643477,0.9838709013458954,1.239168043025821,1.3772030449057449,1.4836757830910783,1.5053362207994452,0.5558424460129101,0.994623133758993,0.9680898633796622,1.2278901964432982,1.3213278247259392,1.0211151318437546,1.426929550125569,1.4712692442040276,1.2654642396847673,1.2178289889833867,1.1953967692318512,0.9323814236258832,0.8495104162568754,1.2262150608688454,1.466140668631403,1.173741658200439,1.1511483735831984,0.95245933855776,1.1533475668210587,1.196810554256976,1.2820386836241333,1.3204605267760705,1.337478404630032,1.3561116178308308,0.9742345782479425,1.0087347023549385,1.0,1.3980239599768665,1.1122594569967519,1.4830647053850574,1.3662699722270295,1.0032938102222775,1.2475582906842932,1.0483501871805672,0.6755323577608974,0.9793144433155927,1.2675994745482393,0.5827505930334893,1.2077804330996362,1.4142010385810035,1.2651189054944454,1.3957707579294898,1.4539584391307798,1.2795528328049817,1.0453468157097823,1.142153535392062,1.036720384489346,1.0,1.1648044719145538,1.3631762322549084,1.4452391809791825,1.5183297592356082,1.0368267733358316,1.2164733932586913,0.6856342971981189,0.9843435690452746,1.013630860138748,1.394371739401316,1.5018823675116328,1.5875238853164153,1.4699632048696538,1.3441066419278846,0.5600964981732002,0.9148256388398612,1.4659393785685628,1.0043113420705712,1.524304062454552,1.098794559313694,1.4996869882610349,1.046945110968277,1.0473189264291192,1.0986787974579626,1.5012604828657616,0.7782004354058174,0.9399999583018368,1.1794533860382452,0.8451658091699732,1.2296007370074686,1.27849058011022,1.3255244954539567,0.9034538635139691,1.3235491810170237,1.2611365922446098,1.3279337781260747,1.533974550032235,0.8739296169967068,1.1818370250071948,1.2278839195588531,1.268125576795395,1.1621410521903572,1.4372218170418072,1.3742909415720612
2001-04-30,1.3895865174229416,0.48245510897799293,0.6194573571069114,1.4850700501752816,0.9552583973938147,1.5203723182796582,1.2680149725894863,1.1959753523146914,1.0091871715493057,1.1388589294675466,1.2735335184485814,1.1754321271334514,1.0185616547636995,1.0,1.3776050159929993,1.1872673202521298,1.2908683456292278,1.038004938471366,1.1894847606049552,0.9313280036510816,0.8701888595202905,1.351810582524119,0.6249125118259994,1.2405293943089652,1.1505677600079984,0.7058115625222618,0.9884435175091794,0.9122950911669417,0.8941476716452836,1.1151368234610344,0.8189363643071705,1.2373206325737687,0.7751900926284969,1.216466606637996,1.0640891050328714,1.5585679224103424,0.915998051376415,1.13262265779299,1.0382278355823247,1.5301640776197203,1.2899264603669331,0.9184016550921676,1.056059335829405,1.4984997408882719,1.313538742822495,0.9939949557971766,1.3118962182103138,1.3770774197321012,1.4817058600053479,1.3579121950074868,0.5654291073113493,0.9521363387684724,0.9689146004915207,1.3068639261166404,1.3276326378358108,0.9979073848361834,1.4267075359174524,1.4638196104867653,1.264537721337984,1.2855314481753977,1.2083759493219377,0.8963727701862406,0.8525338475613212,1.1340405438209673,1.3476000293101282,1.1818596299357367,1.1381385047451442,0.8916904381858182,1.1548044981502565,1.1921713573839265,1.2552910938833908,1.3204578768976376,1.3330557636999145,1.34330935798674,0.9898447573315897,1.0075965877459885,1.0,1.3978152259530168,1.1083943854445126,1.4806694506719669,1.329093397325995,0.9446997276711033,1.225989478099109,1.0793234221570096,0.6770205189664364,1.0088574471190526,1.0675948390552479,0.5838634002018213,1.2052366372199683,1.4055822315819346,1.2652274049039278,1.3170280799438807,1.4515437002184899,1.2502065054778557,1.030787740564607,1.1421411538131552,1.02800930387493,1.0,1.1647615223260919,1.2890945225838368,1.3458776908328032,1.5075733592230884,1.0214047967242084,1.223751048721675,0.6802848447609984,0.9622991913507927,0.9553107427071453,1.3881031941752613,1.5126512981502303,1.5707037950200518,1.4602662740500616,1.1353468594586897,0.572847547185094,0.9967001409171284,1.4160070391153807,1.0185414970996542,1.5217078887084476,1.1518954480630805,1.4995213333994166,1.0467614382212589,1.0517635699144852,1.1465902382718258,1.4897578707115546,0.7673608221082303,0.9351402455042535,1.1989319088802148,0.8609180332953452,1.1874451937401393,1.2786693311254707,1.3253306985595859,0.9306444938919871,1.08855039395353,1.2611367481337385,1.3279343435351818,1.5211304748124992,0.910816173605211,1.181603784719362,1.1201274021555796,1.2412159287370552,1.161351596897572,1.347928980848693,1.3036513044258098
2001-05-31,1.3895113003396071,0.6397810246635716,0.6343752917463421,1.4687915494422294,0.9045981491327039,1.5238956637421541,1.2634226084740192,1.0681397439101732,1.137748216379193,1.1402148825283553,1.2742060843397394,1.179224090128188,1.0138446259632452,1.0,1.376950655672316,1.0920369664449059,1.2915650657764992,1.0251007651752941,1.2477282085774204,0.9564894311463583,0.8992390615209018,1.324228102974868,0.7384531482905179,1.2614089052709905,1.1626905876086846,0.7161439217099211,0.9936076955956131,0.916424215448606,0.9198672499971959,1.134216606562302,0.742881469068932,1.2681447751889534,0.7740337011611642,1.2413919644515399,1.0698499986588252,1.5439071976410867,0.9212880570626412,1.1584194067874778,1.1009544880767017,1.5313437794558427,1.2889475953038367,0.9182746091456196,1.099885995445969,1.4923808613846907,1.3127319692787012,1.0165774026681822,1.3800095404680481,1.3257615917815857,1.4808746655470193,1.2426210520060612,0.5777979079194223,1.040887834241261,0.9794191016163155,1.3623054579102885,1.3130401867112467,1.0914894181483092,1.4269946820229324,1.451773261423548,1.2622059694145498,1.3270661612890875,1.2436628103847311,0.8823991121153828,0.8796762443170149,1.1435526471689914,1.3950124635033279,1.1827123455386548,1.052843179587441,0.8408616482120979,1.2127642320976868,1.209186420728398,1.3672132427801433,1.3204533986225402,1.3396663752833518,1.3292112009344375,0.9882805995976846,1.0096064267207097,1.0,1.3992144808838447,1.1118964398744642,1.4827217793527576,1.2394610350392776,0.9363501680183275,1.1697675490786694,0.9752018818771893,0.7135324836908189,0.9768895746575487,1.1420546717166986,0.5862147146537913,1.1443197563013285,1.4109210299275503,1.2645983324506642,1.2722200839828226,1.451557931624933,1.226113659653441,1.1058443987204218,1.1421245041251173,1.0243899125573652,1.0,1.1648122697708014,1.3676202923196326,1.3196477588578541,1.521503838845144,1.0015521753077474,1.238462471121543,0.6684749102201653,0.9355274101118026,0.9274846956962993,1.4023389219182554,1.450692007599929,1.5704142813018562,1.451457879441078,1.1105649984737032,0.5985934819274683,1.0171703230887104,1.3864016823159806,1.0654482880981484,1.5260865004387307,1.1701163800034216,1.4996389386179216,1.0214095903064275,1.0428121141336621,1.2314091739474051,1.487985589526052,0.760306513637311,0.9075541867676956,1.2345750649810414,0.8966353463728147,1.197410267440759,1.279124973382202,1.3251638418408902,0.92119413063162,1.0968086775118173,1.2611360270465155,1.3279320790437632,1.5417972739273242,0.895980377374048,1.181355898721306,1.0525447524782128,1.2439244575415405,1.1617673169723688,1.347771560835891,1.351844845391153
2001-06-29,1.389654762214021,0.5815796607248985,0.6317705634696875,1.490139644951185,0.9541016362312179,1.515669588860411,1.2807429351392006,1.1477468237138069,1.1515766026754535,1.139022513543818,1.2718721737632959,1.140034188519937,1.0223862427147146,1.0,1.3774549079826388,1.1588110939482623,1.2911395305826816,1.0391260855513895,1.1160818034965163,0.9375715318185798,0.8902175977283342,1.3017747268497464,0.6269140691830541,1.2468056733179411,1.1778790179309304,0.7101559761776561,0.8409001879521834,0.9103610259952774,0.9941343940188139,1.1193648783540102,0.7289536002918369,1.3423441669662661,0.7781603196889527,1.2072167232342579,1.0861562704684375,1.5312604691875296,0.9171027224758048,1.2940827659559901,1.0906497526606587,1.5323938709423681,1.2894032139775635,0.9178968603878901,1.1133237643524028,1.4992511556847516,1.3205754424581102,0.9997660860159565,1.3440056123440711,1.312825401467904,1.4825620767843803,1.1316442227636019,0.5745181406033735,1.2855495319266494,0.9908831395133101,1.156885898755209,1.275266630213133,0.97958930285972,1.4251199020914052,1.4605519891526284,1.263652110956077,1.289270939725612,1.2020577820591225,0.9406728685713995,0.8420582238722069,1.1507183491484023,1.4356334637791714,1.192958810236889,1.054151077231314,0.8652149803946361,1.2142983949523156,1.208144393227587,1.3816728220558063,1.3204581522692964,1.3381370124022367,1.346275065814998,1.0251319569099124,1.006938008868722,1.0,1.3968612242532887,1.1098399643877082,1.4837677187022393,1.286721867890211,0.9456653153847305,1.1362399989915326,0.9109016823906162,1.017239907886575,0.9995841288340379,1.1365983992609834,0.5859307726721585,1.1953411388088278,1.4120387415098419,1.2653144675925412,1.3194936557179346,1.4536940241026581,1.2354252600293245,1.0416722883944494,1.142131292882402,1.0252739758946505,1.0,1.164791885866384,1.356209513426368,1.1846012288984884,1.5202905169092529,0.9846196556065656,1.2290256433687716,0.6662856521226115,0.8677790593509442,0.8633007377967112,1.3531769349482026,1.3899274159237414,1.584899376950088,1.4633874620765805,1.1871332766014049,0.5750150070728557,1.0301053504825843,1.3121342295823537,1.0243879286282283,1.5327133290213002,1.1174759476695173,1.4996577378163825,1.0350379362361206,1.0436101370167412,1.2104483530634276,1.4811461946912388,0.7516360030478584,0.9423356077746191,1.2221934790458286,0.8502124658238427,1.2137721187969515,1.2792904999179493,1.325316877833392,0.9338389566916726,1.1342578872454387,1.2611364786531212,1.3279335450645682,1.5500022347315783,0.8327864355295238,1.1814112319824468,1.0562503118074835,1.256850162578246,1.1615653292007588,1.4221673950403733,1.3567669620433174
2001-07-31,1.389575363854034,0.48680635073561873,0.6208811960550253,1.4865640835347065,0.9387855892474857,1.5155118294026435,1.2713770513039178,1.0585307853420667,1.1578437742506098,1.1401252362000172,1.2731694510623155,1.0526847815094624,1.0113770765101682,1.0,1.377118482652605,1.1802872016743118,1.292142850614552,1.0301572013239177,1.160461143862695,0.949880337601944,0.8260295954494148,1.3553752941418509,0.7186744427751233,1.2993040944597654,1.1649751603087155,0.6991269682079497,0.8304155218794144,0.9099746787830544,1.01091795461105,1.11980067177917,0.7291124728105596,1.3408409207606282,0.7781608238238491,1.2412891102173789,1.090100752935471,1.5475262238393948,0.9104003734419195,1.2647248177838126,1.0895417283482653,1.5315616013996287,1.288928359928884,0.917704157506253,1.0654721110226673,1.4978253480276478,1.3119295785801475,0.9930425586194698,1.3016487504688683,1.2458699260428179,1.483097982667249,1.1030906333875425,0.5974789373010049,1.3137316760134363,0.9925007457438844,1.170266218727284,1.2666617947060583,1.022627484629869,1.4242073092364074,1.4607574098084763,1.2634129661401767,1.2612084000553074,1.189476297914255,0.9859987972011429,0.8605773330642461,1.131173928703209,1.4356684643446371,1.18993737545406,1.0895734627936968,0.8233847643686925,1.17862984939132,1.2330038699777508,1.4334915339268681,1.32045479819792,1.3395520424862628,1.347866199692989,1.1383973363091369,1.007808826197213,1.0,1.395776053143894,1.110950763267196,1.4837959725109071,1.3625474168037794,0.8970117910222979,1.0654263182064505,0.8708557627884499,0.7953652267295469,0.9458296173695536,1.14354408414623,0.5870327875402805,1.1774331560029228,1.4146881982380068,1.266197671403521,1.3510719999893013,1.4535385536589727,1.1829392722543628,1.1297503422537019,1.1421322023735885,1.0322851953285572,1.0,1.1647764142345858,1.3889493186416033,1.4427037147130508,1.522306318441908,0.9675125462349551,1.2256497581742767,0.6628446412962834,0.8894792450035218,0.8854703204571467,1.3557075593785761,1.4973100336691387,1.5760996819809376,1.4633107692778842,1.0202355789862572,0.5677361831976132,1.0336934945599887,1.3255252330979905,1.0838467241446084,1.534041478674275,1.0817321931370487,1.4995512130972022,1.0234231544823267,1.0516232927028948,1.2067885231311364,1.471610366364307,0.753999630640519,0.9642939405936196,1.2262451095758198,0.8839827314250169,1.1957492988132814,1.2792818615783512,1.325409470848832,0.9648842224041657,1.163070896161937,1.2611370873652903,1.32793590615389,1.5516216871870827,0.8428661818030619,1.1814768561009756,1.0342670535739746,1.258678742737965,1.1613233559805112,1.4004692924017093,1.3579818016179859
2001-08-31,1.3893185428089558,0.47780973026354123,0.6240838258243346,1.4841943126238848,0.9328937741428366,1.524714604063339,1.2354351732967706,1.1587225639442875,1.0535155827356844,1.1398806831556936,1.2737198694997154,1.1209953354093656,1.011720027561659,1.0,1.3768396381688572,1.1007419739558253,1.29222682058651,1.0302031902794886,1.021483194437448,0.9474935035079564,0.8558381471838111,1.383161935813469,0.8070626237694496,1.3967296060808767,1.1906932785664126,0.6989926259281217,0.8342702596424647,0.900946198113155,0.9967434376607252,1.1201030874607318,0.7294776349720219,1.2582013067521518,0.7789305400271057,1.2445981986693049,1.0955818603286116,1.5651251119252563,0.8640579511299074,1.4566510212870316,1.062518868354996,1.5305228295533633,1.2885321373411571,0.9178826603390138,1.0529445867030507,1.4948377636954506,1.315658186989598,0.9807448580646935,1.4021491836441051,1.1831792107977654,1.4832428008741103,1.092516069910664,0.5911592357379609,1.316112667569656,1.01593536844837,1.0182778923799685,1.2428876292127105,0.9382816481658306,1.425106150777614,1.464575266903828,1.263335071098223,1.3299141290168959,1.1851999310348296,0.9259639030002672,0.8668979745615522,1.1253017605877085,1.466424506603826,1.2110981163721366,1.0555885242260714,0.8820396694433371,1.2534349052215124,1.2333342989694125,1.4525869461494754,1.3204491856221177,1.3422891592876178,1.3523237104410828,1.2317222674863502,1.0089513965394603,1.0,1.398111825808243,1.1126979558503252,1.4836373124820081,1.409838418083981,0.8845160581570557,0.8757237606462951,0.835101753974186,0.6946294400852849,0.9394638380320376,1.0720110243935463,0.586837069524966,1.1170486390794934,1.4170354729194108,1.2659492474013212,1.3648437126717017,1.4536847741423806,1.1702884082615463,1.3078347104150374,1.1421196257010966,1.033509835879155,1.0,1.164811375914606,1.4217314607188714,1.508676554885985,1.520510952431055,0.9624816890358495,1.2289099425002648,0.6553512458282285,0.8688276594885285,0.8676359792015054,1.2840645365334793,1.5128409873222197,1.591351233370081,1.4683570803354757,0.9130121822077861,0.5783668555311058,1.0229858452390066,1.3753158536392847,1.111240094308651,1.5358156081533771,1.0840048221346894,1.4996579409716848,1.0283634179583896,1.021583955448772,1.2198119633524576,1.4889660471314627,0.7366018655600295,0.9170674497786484,1.2283727391702055,0.8499709264735424,1.2073908214529827,1.279359132843742,1.3254550727919667,0.913062653172585,1.165817226374026,1.261137123140711,1.3279356881276674,1.555781148310554,0.8455422416247752,1.1816616767384538,1.0316793275197005,1.2761015391170183,1.1620561452084004,1.4896271415522253,1.4752662473096427
2001-09-28,1.3886025604609349,0.47168477101629536,0.6205935670355602,1.472593520963555,0.910900213588673,1.5226196281144349,1.2744058114453534,1.119790545491835,1.0147368160507204,1.1410783311205868,1.2749395571339468,1.151255799493387,1.007640289163261,1.0,1.376481715065677,1.1923175384878097,1.2923387461630493,1.0074301053336607,0.9837881926552146,0.9550922870868568,0.9705973709206324,1.348559108390222,0.8888377450795816,1.4092408435049602,1.214429607834206,0.7010788940884716,0.790208848473446,0.902360922259296,1.0124348872086872,1.1458693344024564,0.7280640660175304,1.2014849287171312,0.7779023201438324,1.205744177300069,1.0957582316601426,1.5145991961209362,0.8737101922539791,1.4446651845755056,1.0549257433304169,1.5241564910358532,1.2883741187189472,0.9190998158216594,1.132937964605271,1.487638124616721,1.3138308347989853,0.9914642599566944,1.3549808323003603,1.0962234737869028,1.4833951476739884,1.1241630728985017,0.6342499056970949,1.185371707574973,1.010657440259829,1.0423739534601355,1.246133312300136,1.0262944067760702,1.4230598942876336,1.4651841101480798,1.2633911799228141,1.3271711795771717,1.1951859936922922,0.9213421759697333,0.9426495814878479,1.1093659612380757,1.452276833671449,1.2100784980091892,1.1174975390697284,0.9251552221470393,1.281238443816843,1.2440939898987295,1.4682576930536642,1.3204266811760688,1.3408278253946073,1.3541459414411094,1.2917715133352,1.0102185583611918,1.0,1.3983931227039996,1.1133042754359161,1.482668078994675,1.3337996720310772,0.9107849098865185,0.9314581409975513,0.777006508348125,0.6504953028267068,0.9496961990616364,1.065874824044896,0.6072993593056786,1.1044077353618436,1.4171579478012315,1.2658330183202773,1.3824507829348134,1.4531338468555528,1.2198171942407519,1.2869891079925808,1.1420838149785442,1.037453648795793,1.0,1.1647974655920792,1.4244578905152796,1.5111079194260157,1.5280082799318162,0.9513887483395861,1.216936523916333,0.655237044854944,0.8297492052907387,0.8346456459672782,1.242829365541592,1.5335518426118409,1.5830901092369634,1.4693522221926953,0.8639702032586476,0.6107828917012283,1.0707924960743767,1.4320086101236555,1.1585643915219697,1.534400339554192,1.0635537112231968,1.4995382997704418,1.02974792097813,1.0330002354146994,1.2121457489462737,1.461651654417167,0.7264259971745356,0.8991268465093434,1.209474928151194,0.9440359821427726,1.1757537408144374,1.2790974515369948,1.325526383232465,0.9103957597094081,1.1394117380947242,1.2611371618620482,1.3279352174605525,1.5557386692127224,0.8397092845095592,1.1818299720036476,1.1948083007375256,1.283984738481938,1.1620778560883807,1.444855504854688,1.4750144669301597
2001-10-31,1.387823941422577,0.5716736524638413,0.6068301779968488,1.4475939222956664,0.987457910372491,1.5049287052578666,1.14748449130584,0.9845159645530398,1.0272652035039096,1.1411348648028605,1.274712705832386,1.0681420915690072,0.9653735836652857,1.0,1.3737205502067695,1.2550794148465028,1.292268382381472,0.9891535453676749,1.1299097525516801,0.968304184206679,0.9836104797362403,1.2437014879319777,0.7727391695799881,1.323324934914352,1.1842589455484431,0.699167625859937,0.7852655143310122,0.9132211047038734,1.073023280667384,1.1471705453628271,0.6704146627293701,1.1309902196798616,0.7793449168425749,1.140611218965907,1.0947313069064382,1.5232993381185935,0.8837582169517002,1.335203765222075,1.0588839597485529,1.5171375231379,1.2851213660245357,0.9189542674641367,0.9895567753742015,1.4645577067366253,1.305401363141793,0.9923212737788281,1.2630392148008247,1.0550256023056792,1.482399286021641,1.03855770594211,0.6336387740413494,1.1575337595392425,1.0247145872692873,1.1876703061600529,1.2530711248869824,1.0455624300801667,1.4136223941787047,1.4567816908625966,1.260777974200365,1.2332520648052832,1.1869406350617921,0.8864620188821762,0.9473081993743265,1.0545079992847617,1.3420189272517142,1.179451936741653,1.0658363199200718,0.8763656553947038,1.2467352645552672,1.2398295022515977,1.3859952529192108,1.3203716779596741,1.3325630966570172,1.3482810372509173,1.3238665651643968,1.0097517872623134,1.0,1.3967705383300824,1.112634279620395,1.4807000870481262,1.2894235462989974,0.9095201388151749,0.8988116858932648,0.7447668050317672,0.6554281149146679,0.910111113665742,1.030751438082001,0.6003653513859348,1.0775496438811356,1.41657470135594,1.2651078175064459,1.3356538490164076,1.449123079522626,1.1557190318844037,1.2737836823292061,1.1420709825227457,1.0333849995289992,1.0,1.164637110929607,1.4256976031821331,1.5110889194739503,1.5294802289988167,0.9236833109227452,1.2478213186797031,0.6557329447387347,0.9148039396074924,0.9113144165635632,1.1938196897597686,1.533612035029829,1.5540189655215986,1.4636898375182006,0.9177360525352879,0.7026086650466545,1.0836061606842327,1.4352473268879873,1.17845799700411,1.5130006632881483,1.1157368603585396,1.4832081459027522,1.0192087476923126,1.042085806088776,1.2334376397721285,1.4214859573856482,0.719673281755144,0.904790512462828,1.2106915768798756,0.9524971253617419,1.1804342091830606,1.2784613285975006,1.3253767412868056,0.9014694495699652,1.0365399809478213,1.261136988364468,1.327932904575818,1.552417896411781,0.8215364849288199,1.181718746859859,1.1696826215506606,1.2851733522008937,1.161832712879773,1.3973999079254193,1.444190706500695
